Identificateur de l’entité=424017,"Nom de l’entité=UPG_Auto_Testing1",Fréquence=ponctuel
Identificateur de l’entité=424017,"Nom de l’entité=UPG_Auto_Testing1",Nom du type de rapport=Détailsdelasoumission,Fréquence=ponctuel,Du [date]=2025-10-23,AU [date]=2025-10-30,Date de génération=2025-11-10,Durée d’une génération=15:13:50
"Date d’activité","Code de type d’entité","Identificateur de l’entité","Numéro de commande de commerçant","Code du mode de paiement","Code de devise de la présentation","Code de devise de règlement","Taux de change","Numéro d’instruction de transfert de fonds","Montant de la transaction dans la devise de présentation","Montant de la transaction en devise de règlement","Montant du dépôt réglé","Frais d’évaluation et d’interchange","Ajustements de la retenue de l’impôt de réserve","Ajustements de la rétrofacturation","Frais d’escompte","Ajustements de retours ECP","Autres ajustements","Frais de traitement","Ajustements des réserves","Autres","Activité financière nette"
"2025-10-24","TD","446851","ZSGDuOx4fW33EWzdltiXxg","AX","USD","USD","1.000000000","4385280","25.40000000","25.40000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.28500000","0.00000000","0.00000000","-0.28500000"
"2025-10-24","TD","446851","VxzwcgsppyFWsOJXpeJr4V","AX","USD","USD","1.000000000","4385280","25.00000000","25.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.28500000","0.00000000","0.00000000","-0.28500000"
"2025-10-27","TD","446851","1VOFpUxOqwvM9k1dYr915V","AX","USD","USD","1.000000000","4385280","35.00000000","35.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.28500000","0.00000000","0.00000000","-0.28500000"
"2025-10-24","TD","446851","mBqjvtf7hbMJjbRuEGYLGR","AX","USD","USD","1.000000000","4385280","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.16750000","0.00000000","0.00000000","-0.16750000"
"2025-10-27","TD","446851","rNuvOmtHg8bdKpy5bWipgi","AX","USD","USD","1.000000000","4385280","35.30000000","35.30000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.28500000","0.00000000","0.00000000","-0.28500000"
"2025-10-27","TD","446851","jIAL7anISvlgVPGV0sDpVR","AX","USD","USD","1.000000000","4385280","25.40000000","25.40000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.28500000","0.00000000","0.00000000","-0.28500000"
"2025-10-24","TD","446851","VnpJvEnCtEBtAGmggT73sb","AX","USD","USD","1.000000000","4385280","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.16750000","0.00000000","0.00000000","-0.16750000"
"2025-10-24","TD","446851","4cmtbdTYzffJ05zvLQT3uz","AX","USD","USD","1.000000000","4385280","90.00000000","90.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.28500000","0.00000000","0.00000000","-0.28500000"
"2025-10-24","TD","446851","3Hh0PQvIEMnW5KqSUYjhmt","AX","USD","USD","1.000000000","4385280","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000"
"2025-10-24","TD","446851","AS72EvaoYVvD2QUpK7Kb4Z","AX","USD","USD","1.000000000","4385280","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.16750000","0.00000000","0.00000000","-0.16750000"
"2025-10-28","TD","446851","HZPJqC28aGfQ278Ar6WtAF","AX","USD","USD","1.000000000","4385280","35.30000000","35.30000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.28500000","0.00000000","0.00000000","-0.28500000"
"2025-10-24","TD","446851","b2jY1vUN0E9gu8g5V3yVPR","AX","USD","USD","1.000000000","4385280","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.16750000","0.00000000","0.00000000","-0.16750000"
"2025-10-27","TD","446851","bgAlbcpHvxfa0FLrr8IoyN","AX","USD","USD","1.000000000","4385280","35.30000000","35.30000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.28500000","0.00000000","0.00000000","-0.28500000"
"2025-10-26","TD","446851","RXgWA3GacNPclKwSz1hnb1","AX","USD","USD","1.000000000","4385280","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.16750000","0.00000000","0.00000000","-0.16750000"
"2025-10-27","TD","446851","44vhmNwIYJbCgxnHv8n5ng","AX","USD","USD","1.000000000","4385280","80.00000000","80.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.11750000","0.00000000","0.00000000","-0.11750000"
"2025-10-27","TD","446851","c7RNTRh3Xa1YnWSuAIenZb","AX","USD","USD","1.000000000","4385280","35.30000000","35.30000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.28500000","0.00000000","0.00000000","-0.28500000"
"2025-10-24","TD","446851","7QqVmFWUZ9jEoCRsR9joOU","AX","USD","USD","1.000000000","4385280","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.16750000","0.00000000","0.00000000","-0.16750000"
"2025-10-27","TD","446851","fX8I5zLOS1a0ObUTwaV4xQ","AX","USD","USD","1.000000000","4385280","180.00000000","180.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.11750000","0.00000000","0.00000000","-0.11750000"
"2025-10-23","TD","446851","2AQikHLZ5We3ur6XTjxyiz","AX","USD","USD","1.000000000","4385280","150.00000000","150.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.11750000","0.00000000","0.00000000","-0.11750000"
"2025-10-28","TD","446851","wBmdTmnMMcSyTNsPRzw0QD","AX","USD","USD","1.000000000","4385280","90.00000000","90.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.28500000","0.00000000","0.00000000","-0.28500000"
"2025-10-23","TD","446851","L32I2zw175INyNst7moncu","AX","USD","USD","1.000000000","4385280","35.00000000","35.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.11750000","0.00000000","0.00000000","-0.11750000"
"2025-10-27","TD","446851","aYi7ccbnRhZwv16Bx9Tf2t","AX","USD","USD","1.000000000","4385280","150.00000000","150.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.28500000","0.00000000","0.00000000","-0.28500000"
"2025-10-24","TD","446851","czYbwKud66MeaDa4a6yZWH","AX","USD","USD","1.000000000","4385280","70.00000000","70.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.28500000","0.00000000","0.00000000","-0.28500000"
"2025-10-24","TD","446851","GsqwGhicNC84SSqrCre2sn","AX","USD","USD","1.000000000","4385280","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.31750000","0.00000000","0.00000000","-0.31750000"
"2025-10-27","TD","446851","uZTBgUftBmOcR2k08s7Mzk","AX","USD","USD","1.000000000","4385280","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.16750000","0.00000000","0.00000000","-0.16750000"
"2025-10-24","TD","446851","R7bl85iRLOP2B1InV29ueT","AX","USD","USD","1.000000000","4385280","35.30000000","35.30000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.28500000","0.00000000","0.00000000","-0.28500000"
"2025-10-27","TD","446851","wIs9czefBHm7Z4Md4mpZYo","AX","USD","USD","1.000000000","4385280","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.16750000","0.00000000","0.00000000","-0.16750000"
"2025-10-29","TD","446851","m7AEAzE6G3jTFdddnZyXkV","AX","USD","USD","1.000000000","4385280","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000"
"2025-10-24","TD","446851","AvyTzxqX08EOk02Xq2nHQR","AX","USD","USD","1.000000000","4385280","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000"
"2025-10-24","TD","446851","tLolZfJHs0gmWjPDAMTOOc","AX","USD","USD","1.000000000","4385280","70.00000000","70.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.28500000","0.00000000","0.00000000","-0.28500000"
"2025-10-24","TD","446851","btwmuAUaAPqIvBmv3R1zaN","AX","USD","USD","1.000000000","4385280","25.00000000","25.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.28500000","0.00000000","0.00000000","-0.28500000"
"2025-10-24","TD","446851","wLQqQWtfHsyZEJZzw34qRT","AX","USD","USD","1.000000000","4385280","25.00000000","25.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.28500000","0.00000000","0.00000000","-0.28500000"
"2025-10-27","TD","446851","5sk3DfsWaFF6JiT72HQZ5T","AX","USD","USD","1.000000000","4385280","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.16750000","0.00000000","0.00000000","-0.16750000"
"2025-10-24","TD","446851","b8xOuW5LEWYQKCFDg6jUna","AX","USD","USD","1.000000000","4385280","25.40000000","25.40000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.28500000","0.00000000","0.00000000","-0.28500000"
"2025-10-27","TD","446851","JLwo7DQ6VTjKHhUe9jdGw4","AX","USD","USD","1.000000000","4385280","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000"
"2025-10-24","TD","446851","kOVi6QiQ4VeWD3NM6y72Pl","AX","USD","USD","1.000000000","4385280","35.30000000","35.30000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.28500000","0.00000000","0.00000000","-0.28500000"
"2025-10-23","TD","446851","3PDiR7VKKUEl49AbQ2GBvH","AX","USD","USD","1.000000000","4385280","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000"
"2025-10-27","TD","446851","95gZc92wYltfJ6ILAnKewk","AX","USD","USD","1.000000000","4385280","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000"
"2025-10-24","TD","446851","uQ4W4lmGB5sGEwwou7cFjg","AX","USD","USD","1.000000000","4385280","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000"
"2025-10-23","TD","446851","JhlqLusRixpRe6mAPStE7f","AX","USD","USD","1.000000000","4385280","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000"
"2025-10-27","TD","446851","vl5w0ZxpJmXl7RdBl1SW8J","AX","USD","USD","1.000000000","4385280","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000"
"2025-10-24","TD","446851","Y9Sx2DibXeknEUTel2QRr8","AX","USD","USD","1.000000000","4385280","35.30000000","35.30000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.28500000","0.00000000","0.00000000","-0.28500000"
"2025-10-27","TD","446851","8bUnMGGCFknJgWu8OwW4LB","AX","USD","USD","1.000000000","4385280","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000"
"2025-10-27","TD","446851","eJf078eOHCXzGj5jbymv3M","AX","USD","USD","1.000000000","4385280","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000"
"2025-10-28","TD","446851","bZd12QXeSbrdn0ug7a3XfT","AX","USD","USD","1.000000000","4385280","35.00000000","35.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.28500000","0.00000000","0.00000000","-0.28500000"
"2025-10-24","TD","446851","G3MKHojm9k13g2om3CCDNc","AX","USD","USD","1.000000000","4385280","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.55250000","0.00000000","0.00000000","-0.55250000"
"2025-10-29","TD","446851","hqtHjYPOroe2hLWXmOv1Jv","AX","USD","USD","1.000000000","4385280","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.55250000","0.00000000","0.00000000","-0.55250000"
"2025-10-23","TD","446851","89K95zSE7gjreAwT73Is3l","AX","USD","USD","1.000000000","4385280","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000"
"2025-10-27","TD","446851","23xjpeD8Z8NzQc0lBGy8wg","AX","USD","USD","1.000000000","4385280","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000"
"2025-10-24","TD","446851","6MAO85GCBFH9Hui8fdXRZs","AX","USD","USD","1.000000000","4385280","25.00000000","25.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.28500000","0.00000000","0.00000000","-0.28500000"
"2025-10-27","TD","446851","xSoiJT1sOhvE4LMayrrk2T","AX","USD","USD","1.000000000","4385280","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000"
"2025-10-24","TD","446851","7rVpCdUmskQ01teqguB8F8","AX","USD","USD","1.000000000","4385280","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000"
"2025-10-27","TD","446851","Kt6tmj2hEfWwnRBUjcSbrn","AX","USD","USD","1.000000000","4385280","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000"
"2025-10-24","TD","446851","MXy6yxsF1wpiijtIwcpAL3","AX","USD","USD","1.000000000","4385280","70.00000000","70.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.28500000","0.00000000","0.00000000","-0.28500000"
"2025-10-26","TD","446851","44vhmNwIYJbCgxnHv8n5ng","AX","USD","USD","1.000000000","4385280","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.16750000","0.00000000","0.00000000","-0.16750000"
"2025-10-26","TD","446851","evmJe2vwVNUGhlXWD45tpS","AX","USD","USD","1.000000000","4385280","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000"
"2025-10-27","TD","446851","QldU70OqaKIa9buMvZ8oKT","AX","USD","USD","1.000000000","4385280","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000"
"2025-10-24","TD","446851","T3lu447nyJegX0qxROYOU8","AX","USD","USD","1.000000000","4385280","180.00000000","180.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.28500000","0.00000000","0.00000000","-0.28500000"
"2025-10-27","TD","446851","MxlJ4H3WUGq4FtNcLFd2B2","AX","USD","USD","1.000000000","4385280","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000"
"2025-10-23","TD","446851","jLFlMoJAOYMmHKS74Xl7wg","AX","USD","USD","1.000000000","4385280","35.30000000","35.30000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.28500000","0.00000000","0.00000000","-0.28500000"
"2025-10-26","TD","446851","NMUAmU9dYJyt1Iqi0BXtuF","AX","USD","USD","1.000000000","4385280","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.16750000","0.00000000","0.00000000","-0.16750000"
"2025-10-24","TD","446851","wZUbvtEzyD5dzbHS0UNNUV","AX","USD","USD","1.000000000","4385280","25.00000000","25.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.28500000","0.00000000","0.00000000","-0.28500000"
"2025-10-27","TD","446851","Fjwaz3kumPm8sFAvLyXanj","AX","USD","USD","1.000000000","4385280","35.30000000","35.30000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.28500000","0.00000000","0.00000000","-0.28500000"
"2025-10-27","TD","446851","ZkJChcX2plvFgJOOIsPCkk","AX","USD","USD","1.000000000","4385280","25.00000000","25.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.28500000","0.00000000","0.00000000","-0.28500000"
"2025-10-27","TD","446851","IX7s44djolLUe6YgYjk7cu","AX","USD","USD","1.000000000","4385280","35.30000000","35.30000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.28500000","0.00000000","0.00000000","-0.28500000"
"2025-10-27","TD","446851","lxw04dyRFnZUst90lBCF7h","AX","USD","USD","1.000000000","4385280","140.00000000","140.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.11750000","0.00000000","0.00000000","-0.11750000"
"2025-10-28","TD","446851","r9DSkjDg8taK6eIDMriu7c","AX","USD","USD","1.000000000","4385280","25.40000000","25.40000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.28500000","0.00000000","0.00000000","-0.28500000"
"2025-10-24","TD","446851","Rqk697NTRLizZW380lSQHo","AX","USD","USD","1.000000000","4385280","35.00000000","35.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.28500000","0.00000000","0.00000000","-0.28500000"
"2025-10-27","TD","446851","osXpodlpyA2GLPtcWhEkcq","AX","USD","USD","1.000000000","4385280","25.40000000","25.40000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.28500000","0.00000000","0.00000000","-0.28500000"
"2025-10-23","TD","446851","5RSf5jEJelgdycwJmx5AmS","AX","USD","USD","1.000000000","4385280","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.16750000","0.00000000","0.00000000","-0.16750000"
"2025-10-27","TD","446851","AM2PRSFop3IhW2l1BfTC5W","AX","USD","USD","1.000000000","4385280","35.00000000","35.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.28500000","0.00000000","0.00000000","-0.28500000"
