BEGIN,EntityId=418553,Frequency=adhoc
EntityId=418553,ReportTypeName=SubmissionDetails,Frequency=adhoc,FromDate=2025-03-03,ToDate=2025-03-04,GenerationDate=2025-03-13,GenerationTime=19:28:16
Submission Date,Presentment Currency Code,Settlement Currency Code,Transaction Division External Identifier,Payment Method Code,Merchant Order Number,Account Number,Credit Card Expiration Year Month Number,Transaction Amount in Presentment Currency,Merchant Action Code,Action Type Code Text,Authorization Date,Country of Issuance,Transaction Type Code,Transaction Type Text,Merchant Category Code,Digital Token Method Code,Digital Wallet Brand,Interchange Qualification Code,Interchange Unit Fee,Fee Rate,Total Interchange Amount,Total Assessment Amount,Other Debit Passthrough Fees,Merchant Information Description,Surcharge Amount,Bank Sort Code,Card Usage Type
3/3/2025,USD,USD,418554,DI,b0APqw8UwKcHhhJIkNy7B7,601100XXXXXX6667,25-May,18,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,4899,0,,D460,0.1,0.0203,-0.4654,-0.0295,0,N,,,
3/3/2025,USD,USD,418554,DI,5LtrypjLTcshJpADHIoBq1,601100XXXXXX6667,May-40,70,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5968,0,,D460,0.1,0.0203,-1.521,-0.1075,0,N,,,
3/3/2025,USD,USD,418554,DI,1qcMc6KOPcdQezTSRFW7H,601100XXXXXX6667,25-May,-18,RF,REFUND,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5968,0,,DCV1,0,-0.0207,0.3726,0.0025,0,N,,,
3/3/2025,USD,USD,418554,DI,zg72azrOxyeZ0EYZhS0aet,601100XXXXXX6667,25-May,-18,RF,REFUND,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5968,0,,DCV1,0,-0.0207,0.3726,0.0025,0,N,,,
3/3/2025,USD,USD,418554,DI,A2O5v5DaltjscRsaBSOBjf,601100XXXXXX6667,25-May,18,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,4899,0,,D460,0.1,0.0203,-0.4654,-0.0295,0,N,,,
3/3/2025,USD,USD,418554,DI,4wuNTOkMAyESv5Y3sPniP4,601100XXXXXX6667,May-40,10,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5968,0,,D460,0.1,0.0203,-0.303,-0.0175,0,N,,,
3/3/2025,USD,USD,418554,DI,UzY1GEaa2l2Se1y86bwEFw,601100XXXXXX6667,25-May,-18,RF,REFUND,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5968,0,,DCV1,0,-0.0207,0.3726,0.0025,0,N,,,
3/3/2025,USD,USD,418554,DI,Z2d2XBC4tgAflcFxcfeu4,601100XXXXXX6667,25-May,-18,RF,REFUND,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5968,0,,DCV1,0,-0.0207,0.3726,0.0025,0,N,,,
3/3/2025,USD,USD,418554,DI,nN2rK3IIvblNElk47jDPr3,601100XXXXXX6667,25-May,-18,RF,REFUND,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5968,0,,DCV1,0,-0.0207,0.3726,0.0025,0,N,,,
3/3/2025,USD,USD,418554,DI,Conm8rNGg352CnGZwfUAq5,601100XXXXXX6667,25-May,18,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,4899,0,,D460,0.1,0.0203,-0.4654,-0.0295,0,N,,,
3/3/2025,USD,USD,418554,DI,S07L1zO1sgBgaX70Galem,601100XXXXXX6667,May-40,10,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5968,0,,D460,0.1,0.0203,-0.303,-0.0175,0,N,,,
3/3/2025,USD,USD,418554,DI,b0APqw8UwKcHhhJIkNy7B7,601100XXXXXX6667,25-May,-18,RF,REFUND,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5968,0,,DCV1,0,-0.0207,0.3726,0.0025,0,N,,,
3/3/2025,USD,USD,418554,DI,NtfxPOC 418554 DPDI1,601100XXXXXX1114,23-Dec,5.01,DP,SALE,3/3/2025,US,2,MOTO Indicator - Recurring Transaction,5968,0,,DCEC,0.1,0.0203,-0.201703,-0.023013,0,N,,,
3/3/2025,USD,USD,418554,DI,NtfxPOC 418554 RFDI1,601121XXXXXX1108,23-Dec,-6.01,RF,REFUND,3/3/2025,US,2,MOTO Indicator - Recurring Transaction,5968,0,,DDV1,0,-0.018,0.10818,0.0025,0,N,,,
3/3/2025,USD,USD,418554,DI,nN2rK3IIvblNElk47jDPr3,601100XXXXXX6667,25-May,18,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,4899,0,,D460,0.1,0.0203,-0.4654,-0.0295,0,N,,,
3/3/2025,USD,USD,418554,DI,0MCNZfcftLonjurCgqxKJ4,601100XXXXXX6667,May-40,70,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5968,0,,D460,0.1,0.0203,-1.521,-0.1075,0,N,,,
3/3/2025,USD,USD,418554,DI,C6uIdwphpdEEzWLsDG35e3,601100XXXXXX6667,25-May,-18,RF,REFUND,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5968,0,,DCV1,0,-0.0207,0.3726,0.0025,0,N,,,
3/3/2025,USD,USD,418554,DI,C6uIdwphpdEEzWLsDG35e3,601100XXXXXX6667,25-May,18,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,4899,0,,D460,0.1,0.0203,-0.4654,-0.0295,0,N,,,
3/3/2025,USD,USD,418554,DI,1qcMc6KOPcdQezTSRFW7H,601100XXXXXX6667,25-May,18,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,4899,0,,D460,0.1,0.0203,-0.4654,-0.0295,0,N,,,
3/3/2025,USD,USD,418554,DI,fWFhHgrVcgeMsWYIFlaKs6,601100XXXXXX6667,May-40,10,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5968,0,,D460,0.1,0.0203,-0.303,-0.0175,0,N,,,
3/3/2025,USD,USD,418554,DI,NtfxPOC 418554 DPDI3,601121XXXXXX1102,23-Dec,5.03,DP,SALE,3/3/2025,US,2,MOTO Indicator - Recurring Transaction,5968,0,,DCED,0.15,0.0245,-0.273235,-0.023039,0,N,,,
3/3/2025,USD,USD,418554,DI,0JR2IcsykDaGZIFxPL5wjg,601100XXXXXX6667,25-May,18,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,4899,0,,D460,0.1,0.0203,-0.4654,-0.0295,0,N,,,
3/3/2025,USD,USD,418554,DI,c0Iapcvrrga12erOAj9z04,601100XXXXXX6667,May-40,70,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5968,0,,D460,0.1,0.0203,-1.521,-0.1075,0,N,,,
3/3/2025,USD,USD,418554,DI,NjKRn6Vr7aNrcbY1qhZ5kO,601100XXXXXX6667,25-May,-18,RF,REFUND,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5968,0,,DCV1,0,-0.0207,0.3726,0.0025,0,N,,,
3/3/2025,USD,USD,418554,DI,6K51D854g7Fjem8BjbPj61,601100XXXXXX6667,25-May,18,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,4899,0,,D460,0.1,0.0203,-0.4654,-0.0295,0,N,,,
3/3/2025,USD,USD,418554,DI,7HvqfeRMeYJBc9EzOM0xU2,601100XXXXXX6667,25-May,-18,RF,REFUND,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5968,0,,DCV1,0,-0.0207,0.3726,0.0025,0,N,,,
3/3/2025,USD,USD,418554,DI,cjBQCE9crMORCFJSZcoeyU,601100XXXXXX6667,25-May,18,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,4899,0,,D460,0.1,0.0203,-0.4654,-0.0295,0,N,,,
3/3/2025,USD,USD,418554,DI,zg72azrOxyeZ0EYZhS0aet,601100XXXXXX6667,25-May,18,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,4899,0,,D460,0.1,0.0203,-0.4654,-0.0295,0,N,,,
3/3/2025,USD,USD,418554,DI,OBdT50fmWr7MBpYAsjxbMc,601100XXXXXX6667,25-May,-18,RF,REFUND,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5968,0,,DCV1,0,-0.0207,0.3726,0.0025,0,N,,,
3/3/2025,USD,USD,418554,DI,jVRsD8hpRDjZSNgM50TBUe,601100XXXXXX6667,25-May,-18,RF,REFUND,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5968,0,,DCV1,0,-0.0207,0.3726,0.0025,0,N,,,
3/3/2025,USD,USD,418554,DI,NjKRn6Vr7aNrcbY1qhZ5kO,601100XXXXXX6667,25-May,18,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,4899,0,,D460,0.1,0.0203,-0.4654,-0.0295,0,N,,,
3/3/2025,USD,USD,418554,DI,6K51D854g7Fjem8BjbPj61,601100XXXXXX6667,25-May,-18,RF,REFUND,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5968,0,,DCV1,0,-0.0207,0.3726,0.0025,0,N,,,
3/3/2025,USD,USD,418554,DI,Z2d2XBC4tgAflcFxcfeu4,601100XXXXXX6667,25-May,18,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,4899,0,,D460,0.1,0.0203,-0.4654,-0.0295,0,N,,,
3/3/2025,USD,USD,418554,DD,NtfxPOC 418554 RFDD1,369990XXXXXX1111,23-Dec,-6.02,RF,REFUND,3/3/2025,US,2,MOTO Indicator - Recurring Transaction,5968,0,,DCA1,0,-0.0225,0.13545,0.0025,0,N,,,
3/3/2025,USD,USD,418554,CZ,ggJxX8BbqWjWihNbwD9PZ2,455996XXXXXX0002,May-40,70,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5968,0,,,0,0,-1.3735,0,0,N,,,1
3/3/2025,USD,USD,418554,CZ,Dno6w8iJUdb8VPIlVGMPs6,455996XXXXXX0002,May-40,10,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5968,0,,,0,0,-0.3655,0,0,N,,,1
3/3/2025,USD,USD,418554,CZ,oXlKd8rENs3w2PTj45ZV96,455996XXXXXX0002,May-40,10,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5968,0,,,0,0,-0.3655,0,0,N,,,1
3/3/2025,USD,USD,418554,CZ,JjebNnTiuFkkiBTBdo4WQ,455996XXXXXX0002,May-40,70,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5968,0,,,0,0,-1.3735,0,0,N,,,1
3/3/2025,USD,USD,418554,CZ,tjCV93aamInZq1XJ5zQKU,455996XXXXXX0002,May-40,70,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5968,0,,,0,0,-1.3735,0,0,N,,,1
3/3/2025,USD,USD,418554,CZ,faz4NEBs7BEfmgaaAQlOm1,455996XXXXXX0002,May-40,10,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5968,0,,,0,0,-0.3655,0,0,N,,,1
3/3/2025,USD,USD,418554,CZ,NTvZZxVXRZ4D3kCM1qYdL,455555XXXXXX3333,26-Dec,12.34,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,4899,3,,,0,0,-0.404812,0,0,N,,,1
3/3/2025,USD,USD,418554,CZ,aAYrvxi7v5fGwv5B9y2IJ3,455996XXXXXX0002,May-40,10,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5968,0,,,0,0,-0.3655,0,0,N,,,1
3/3/2025,USD,USD,418554,CZ,NdOzhkfFivX8juUUV9OB33,455996XXXXXX0002,May-40,70,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5968,0,,,0,0,-1.3735,0,0,N,,,1
3/3/2025,EUR,EUR,418555,ED,rEhcWZMUJvaufpaEkxFuW6,IBAN,,5,DO,SALE,3/3/2025,,2,MOTO Indicator - Recurring Transaction,5968,0,,,0,0,0,0,0,N,,,
3/3/2025,EUR,EUR,418555,ED,4tkNCeJuPO7hMKSmPCiQi3,IBAN,,50,DO,SALE,3/3/2025,,2,MOTO Indicator - Recurring Transaction,5968,0,,,0,0,0,0,0,N,,,
3/3/2025,EUR,EUR,418555,ED,1005013531,IBAN,,1.06,DO,SALE,3/3/2025,,2,MOTO Indicator - Recurring Transaction,5968,0,,,0,0,0,0,0,N,,,
3/3/2025,EUR,EUR,418555,ED,1001099003,IBAN,,1.06,DO,SALE,3/3/2025,,2,MOTO Indicator - Recurring Transaction,5968,0,,,0,0,0,0,0,N,,,
3/3/2025,EUR,EUR,418555,ED,1008194382,IBAN,,1.06,DO,SALE,3/3/2025,,2,MOTO Indicator - Recurring Transaction,5968,0,,,0,0,0,0,0,N,,,
3/3/2025,EUR,EUR,418555,ED,IOqecvZjaWr8vAljL1uZ26,IBAN,,10,DO,SALE,3/3/2025,,2,MOTO Indicator - Recurring Transaction,5968,0,,,0,0,0,0,0,N,,,
3/3/2025,EUR,EUR,418555,ED,YJrtLoh7a5Pnf2wj4ZQr12,IBAN,,50,DO,SALE,3/3/2025,,2,MOTO Indicator - Recurring Transaction,5968,0,,,0,0,0,0,0,N,,,
3/3/2025,EUR,EUR,418555,ED,Ujq6nNB8hXTpNLJv2T6SF5,IBAN,,10,DO,SALE,3/3/2025,,2,MOTO Indicator - Recurring Transaction,5968,0,,,0,0,0,0,0,N,,,
3/3/2025,EUR,EUR,418555,ED,XX2SUX4nQutQeYyJqdsQ63,IBAN,,50,DO,SALE,3/3/2025,,2,MOTO Indicator - Recurring Transaction,5968,0,,,0,0,0,0,0,N,,,
3/3/2025,EUR,EUR,418555,ED,BGgi3ssrO88c7fh2nWBF56,IBAN,,10,DO,SALE,3/3/2025,,2,MOTO Indicator - Recurring Transaction,5968,0,,,0,0,0,0,0,N,,,
3/3/2025,EUR,EUR,418555,ED,gWidHf3GBzpBS6bgQf4hN6,IBAN,,10,DO,SALE,3/3/2025,,2,MOTO Indicator - Recurring Transaction,5968,0,,,0,0,0,0,0,N,,,
3/3/2025,EUR,EUR,418555,ED,HI2agn7stbwZd7rMDroyS5,IBAN,,50,DO,SALE,3/3/2025,,2,MOTO Indicator - Recurring Transaction,5968,0,,,0,0,0,0,0,N,,,
3/3/2025,EUR,EUR,418555,ED,ca5XgdBoETU57XIm2HLC26,IBAN,,50,DO,SALE,3/3/2025,,2,MOTO Indicator - Recurring Transaction,5968,0,,,0,0,0,0,0,N,,,
3/3/2025,EUR,EUR,418555,ED,0HQCaHP5WtcapbOqHKV5y3,IBAN,,10,DO,SALE,3/3/2025,,2,MOTO Indicator - Recurring Transaction,5968,0,,,0,0,0,0,0,N,,,
3/3/2025,EUR,EUR,418555,ED,1006139593,IBAN,,1.06,DO,SALE,3/3/2025,,2,MOTO Indicator - Recurring Transaction,5968,0,,,0,0,0,0,0,N,,,
3/3/2025,EUR,EUR,418555,ED,lTy1PNRC3X3Bj8jKuKAHc7,IBAN,,50,DO,SALE,3/3/2025,,2,MOTO Indicator - Recurring Transaction,5968,0,,,0,0,0,0,0,N,,,
3/3/2025,EUR,EUR,418555,ED,GJonnZ5hqH1JXi6kz3J8d,IBAN,,10,DO,SALE,3/3/2025,,2,MOTO Indicator - Recurring Transaction,5968,0,,,0,0,0,0,0,N,,,
3/3/2025,EUR,EUR,418555,ED,UPtld8SRwVKblnl8VwKMc4,IBAN,,10,DO,SALE,3/3/2025,,2,MOTO Indicator - Recurring Transaction,5968,0,,,0,0,0,0,0,N,,,
3/3/2025,EUR,EUR,418555,ED,RQI8ZjsMHpOQwglwEVhwp5,IBAN,,10,DO,SALE,3/3/2025,,2,MOTO Indicator - Recurring Transaction,5968,0,,,0,0,0,0,0,N,,,
3/3/2025,EUR,EUR,418555,ED,9HPkPvVJ68XO2IjbNRkfx4,IBAN,,10,DO,SALE,3/3/2025,,2,MOTO Indicator - Recurring Transaction,5968,0,,,0,0,0,0,0,N,,,
3/3/2025,EUR,EUR,418555,ED,1003427445,IBAN,,1.06,DO,SALE,3/3/2025,,2,MOTO Indicator - Recurring Transaction,5968,0,,,0,0,0,0,0,N,,,
3/3/2025,EUR,EUR,418555,ED,9LnZDnmtg7fTP4pwh4OqS1,IBAN,,50,DO,SALE,3/3/2025,,2,MOTO Indicator - Recurring Transaction,5968,0,,,0,0,0,0,0,N,,,
3/3/2025,EUR,EUR,418555,ED,XeMyUAkY7cvtOWZsreOBp1,IBAN,,10,DO,SALE,3/3/2025,,2,MOTO Indicator - Recurring Transaction,5968,0,,,0,0,0,0,0,N,,,
3/3/2025,EUR,EUR,418555,ED,1000903034,IBAN,,1.06,DO,SALE,3/3/2025,,2,MOTO Indicator - Recurring Transaction,5968,0,,,0,0,0,0,0,N,,,
3/3/2025,EUR,EUR,418555,ED,1008189296,IBAN,,1.06,DO,SALE,3/3/2025,,2,MOTO Indicator - Recurring Transaction,5968,0,,,0,0,0,0,0,N,,,
3/3/2025,EUR,EUR,418555,ED,oGWUFVF6If6yiFkC5kwYB4,IBAN,,50,DO,SALE,3/3/2025,,2,MOTO Indicator - Recurring Transaction,5968,0,,,0,0,0,0,0,N,,,
3/3/2025,EUR,EUR,418555,ED,OHhDG6kXIrwgKgkhFU82M7,IBAN,,10,DO,SALE,3/4/2025,,2,MOTO Indicator - Recurring Transaction,5968,0,,,0,0,0,0,0,N,,,
3/3/2025,EUR,EUR,418555,ED,1007476737,IBAN,,1.06,DO,SALE,3/3/2025,,2,MOTO Indicator - Recurring Transaction,5968,0,,,0,0,0,0,0,N,,,
3/3/2025,EUR,EUR,418555,ED,KboJzbClWYhF51icIdiIu3,IBAN,,10,DO,SALE,3/3/2025,,2,MOTO Indicator - Recurring Transaction,5968,0,,,0,0,0,0,0,N,,,
3/3/2025,EUR,EUR,418555,ED,oVKqMqp3CfVKJcfzwSkmT7,IBAN,,50,DO,SALE,3/3/2025,,2,MOTO Indicator - Recurring Transaction,5968,0,,,0,0,0,0,0,N,,,
3/3/2025,EUR,EUR,418555,ED,dGMQ0OfXy70TdmeJQtNjy5,IBAN,,50,DO,SALE,3/3/2025,,2,MOTO Indicator - Recurring Transaction,5968,0,,,0,0,0,0,0,N,,,
3/3/2025,EUR,EUR,418555,ED,tEMVPHGZdYU4GahoWCMH87,IBAN,,50,DO,SALE,3/3/2025,,2,MOTO Indicator - Recurring Transaction,5968,0,,,0,0,0,0,0,N,,,
3/3/2025,EUR,EUR,418555,ED,SR74pwMaRQGZVgLZYxFRm5,IBAN,,50,DO,SALE,3/3/2025,,2,MOTO Indicator - Recurring Transaction,5968,0,,,0,0,0,0,0,N,,,
3/3/2025,EUR,EUR,418555,ED,7CGEOT1wJrmFcqYtqPFoc2,IBAN,,50,DO,SALE,3/3/2025,,2,MOTO Indicator - Recurring Transaction,5968,0,,,0,0,0,0,0,N,,,
3/3/2025,EUR,EUR,418555,ED,soqWr79wU5BfPx6NqWAtk2,IBAN,,5,DO,SALE,3/3/2025,,2,MOTO Indicator - Recurring Transaction,5968,0,,,0,0,0,0,0,N,,,
3/3/2025,EUR,EUR,418555,ED,UfVE6MXqxYfwPe1toh8k7,IBAN,,50,DO,SALE,3/3/2025,,2,MOTO Indicator - Recurring Transaction,5968,0,,,0,0,0,0,0,N,,,
3/3/2025,EUR,EUR,418555,ED,1008576417,IBAN,,1.06,DO,SALE,3/3/2025,,2,MOTO Indicator - Recurring Transaction,5968,0,,,0,0,0,0,0,N,,,
3/3/2025,EUR,EUR,418555,ED,9YTWA4R35oLl5EbLjWEC44,IBAN,,50,DO,SALE,3/3/2025,,2,MOTO Indicator - Recurring Transaction,5968,0,,,0,0,0,0,0,N,,,
3/3/2025,EUR,EUR,418555,ED,kLMvKexjJKzqreWyCMiHs5,IBAN,,10,DO,SALE,3/3/2025,,2,MOTO Indicator - Recurring Transaction,5968,0,,,0,0,0,0,0,N,,,
3/3/2025,EUR,EUR,418555,ED,0TW2OsVhs6ukUAMtDNqVX6,IBAN,,10,DO,SALE,3/3/2025,,2,MOTO Indicator - Recurring Transaction,5968,0,,,0,0,0,0,0,N,,,
3/3/2025,EUR,EUR,418555,ED,2MxZyB6wviqqdnEurKrMA,IBAN,,10,DO,SALE,3/4/2025,,2,MOTO Indicator - Recurring Transaction,5968,0,,,0,0,0,0,0,N,,,
3/3/2025,EUR,EUR,418555,ED,4OU9RjKAAqtbjCtIXoewp1,IBAN,,10,DO,SALE,3/3/2025,,2,MOTO Indicator - Recurring Transaction,5968,0,,,0,0,0,0,0,N,,,
3/3/2025,EUR,EUR,418555,ED,1003203204,IBAN,,1.06,DO,SALE,3/3/2025,,2,MOTO Indicator - Recurring Transaction,5968,0,,,0,0,0,0,0,N,,,
3/3/2025,EUR,EUR,418555,ED,1007521545,IBAN,,1.06,DO,SALE,3/3/2025,,2,MOTO Indicator - Recurring Transaction,5968,0,,,0,0,0,0,0,N,,,
3/3/2025,EUR,EUR,418555,ED,1007098851,IBAN,,1.06,DO,SALE,3/3/2025,,2,MOTO Indicator - Recurring Transaction,5968,0,,,0,0,0,0,0,N,,,
3/3/2025,EUR,EUR,418555,ED,uQgnUhzTIuFg4MHmyyryd4,IBAN,,10,DO,SALE,3/3/2025,,2,MOTO Indicator - Recurring Transaction,5968,0,,,0,0,0,0,0,N,,,
3/3/2025,EUR,EUR,418555,ED,SlKGqflsi97HfxfEiXvcF2,IBAN,,10,DO,SALE,3/3/2025,,2,MOTO Indicator - Recurring Transaction,5968,0,,,0,0,0,0,0,N,,,
3/3/2025,EUR,EUR,418555,ED,1004597989,IBAN,,1.06,DO,SALE,3/3/2025,,2,MOTO Indicator - Recurring Transaction,5968,0,,,0,0,0,0,0,N,,,
3/3/2025,EUR,EUR,418555,ED,1GuQfrjzg3zutGyesBeZt4,IBAN,,10,DO,SALE,3/3/2025,,2,MOTO Indicator - Recurring Transaction,5968,0,,,0,0,0,0,0,N,,,
3/3/2025,EUR,EUR,418555,ED,mqvfEkQdeK1iAmN3ldOWF7,IBAN,,50,DO,SALE,3/3/2025,,2,MOTO Indicator - Recurring Transaction,5968,0,,,0,0,0,0,0,N,,,
3/3/2025,EUR,EUR,418555,ED,yIwgRLIjlxqLP5P25a5pD7,IBAN,,10,DO,SALE,3/3/2025,,2,MOTO Indicator - Recurring Transaction,5968,0,,,0,0,0,0,0,N,,,
3/3/2025,EUR,EUR,418555,ED,S3ehDl4qQk88vRy1rDhBl5,IBAN,,10,DO,SALE,3/3/2025,,2,MOTO Indicator - Recurring Transaction,5968,0,,,0,0,0,0,0,N,,,
3/3/2025,EUR,EUR,418555,ED,aRN7Vb0zpMwk0w1usZAEs5,IBAN,,5,DO,SALE,3/4/2025,,2,MOTO Indicator - Recurring Transaction,5968,0,,,0,0,0,0,0,N,,,
3/3/2025,EUR,EUR,418555,ED,Qf9x9w2XgdMtwvpb5Yz312,IBAN,,50,DO,SALE,3/3/2025,,2,MOTO Indicator - Recurring Transaction,5968,0,,,0,0,0,0,0,N,,,
3/3/2025,EUR,EUR,418555,ED,w2DSy1RvEUxUwcyYwH5s13,IBAN,,10,DO,SALE,3/3/2025,,2,MOTO Indicator - Recurring Transaction,5968,0,,,0,0,0,0,0,N,,,
3/3/2025,EUR,EUR,418555,ED,TrpUJkQqkE,IBAN,,102600,DO,SALE,3/3/2025,,2,MOTO Indicator - Recurring Transaction,5968,0,,,0,0,0,0,0,N,,,
3/3/2025,EUR,EUR,418555,ED,dsOPetSs7L,IBAN,,11400,DO,SALE,3/3/2025,,2,MOTO Indicator - Recurring Transaction,5968,0,,,0,0,0,0,0,N,,,
3/3/2025,EUR,EUR,418555,ED,3XC274CuvMLNJoMnvNYYp5,IBAN,,950,DO,SALE,3/3/2025,,2,MOTO Indicator - Recurring Transaction,5968,0,,,0,0,0,0,0,N,,,
3/3/2025,EUR,EUR,418555,ED,1005039860,IBAN,,1.06,DO,SALE,3/3/2025,,2,MOTO Indicator - Recurring Transaction,5968,0,,,0,0,0,0,0,N,,,
3/3/2025,AED,GBP,441284,VI,RPTTSTORD2,411234XXXXXX4113,Dec-35,200,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,8299,0,,V5FI,0,0.03,-0.6018,-0.50289448,0,N,,,1
3/3/2025,AED,GBP,441284,AX,UAT-RSW-09,371144XXXXX4376,Dec-35,-100,RF,REFUND,,,,,8299,0,,,0,0,0,0,0,N,,,
3/3/2025,AZN,GBP,441298,VI,UATRPTTET1,411234XXXXXX4113,Dec-35,200,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,8299,0,,V5FI,0,0.03,-1.3098,-0.99031472,0,N,,,1
3/3/2025,AZN,GBP,441298,MC,UATRPTTET4,511100XXXXXX1128,Dec-35,220,DP,SALE,3/3/2025,NL,7,ECI Indicator - Channel Encrypted Transaction,8299,3,,MX29,0,0.066,-1.58499,-0.08181832,0,N,,,1
3/3/2025,AZN,GBP,441298,AX,UATRPTTET5,371144XXXXX4376,Dec-35,-100,RF,REFUND,,,,,8299,0,,,0,0,0,0,0,N,,,
3/3/2025,AZN,GBP,441298,AX,UATRPTTET5,371144XXXXX4376,Dec-35,-100,RF,REFUND,,,7,ECI Indicator - Channel Encrypted Transaction,8299,0,,,0,0,0,0,0,N,,,
3/3/2025,EUR,EUR,441455,VI,UAT-RSW-03,411234XXXXXX4113,Dec-35,100,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5719,0,,V5FI,0,0.015,-1.5,-1.098,0,N,,,1
3/3/2025,EUR,EUR,441455,MC,UAT-RSW-07,511100XXXXXX1128,Dec-35,200,DP,SALE,3/3/2025,NL,7,ECI Indicator - Channel Encrypted Transaction,5719,3,,MX29,0,0.033,-3.3,-0.0646,0,N,,,1
3/3/2025,EUR,EUR,441455,MC,UAT-RSW-06,511100XXXXXX1128,Dec-35,100,DP,SALE,3/3/2025,NL,7,ECI Indicator - Channel Encrypted Transaction,5719,3,,MX29,0,0.0165,-1.65,-0.0323,0,N,,,1
3/3/2025,EUR,EUR,441455,AX,UAT-RSW-08,371144XXXXX4376,Dec-35,-100,RF,REFUND,,,7,ECI Indicator - Channel Encrypted Transaction,5719,0,,,0,0,0,0,0,N,,,
3/4/2025,AED,GBP,441284,VI,RPTTSTORD4,411234XXXXXX4113,Dec-35,100,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,8299,0,,V5FI,0,0.015,-0.3009,-0.25144724,0,N,,,1
END,EntityId=418553,Frequency=adhoc
