Identificateur de l’entité=424017,"Nom de l’entité=UPG_Auto_Testing1",Fréquence=ponctuel
Identificateur de l’entité=424017,"Nom de l’entité=UPG_Auto_Testing1",Nom du type de rapport=Détailsdesfrais,Fréquence=ponctuel,Du [date]=2025-10-08,AU [date]=2025-10-30,Date de génération=2025-11-17,Durée d’une génération=11:10:51
"Date d’activité","Code de type d’entité","Identificateur de l’entité","Code du mode de paiement","Numéro de commande de commerçant","Code de devise de la présentation","Code de devise de règlement","Taux de change","Texte de la catégorie de transfert de fonds","Identificateur de transfert de fonds","Numéro d’instruction de transfert de fonds","Date d’entrée en vigueur du transfert de fonds","Numéro de référence de l’acquéreur","Numéro de compte","Code de remboursement de la vente","Code de type d’action","Numéro de compte bancaire sécurisé","Montant de présentation","Montant de présentation en devise de règlement","Montant net des ventes réglées","Frais d’évaluation et d’interchange","Ajustements de la retenue de l’impôt de réserve","Ajustements de la rétrofacturation","Frais d’escompte","Ajustements de retours ECP","Autres ajustements","Frais de traitement","Ajustements des réserves","Autres frais","Activité financière nette"
"2025-10-09","TD","425316","MC","AUTO-7606817","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","55432865279100500188719","511100XXXXXX1128","S","SALE","34876997","80.00000000","80.00000000","80.00000000","-1.25769230","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.01769231","0.00000000","0.00000000","78.72461539"
"2025-10-09","TD","425316","MC","AUTO-7284382","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","511234XXXXXX5114","S","SALE","34876997","100.00000000","100.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000"
"2025-10-09","TD","425316","MC","AUTO-7606817","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","55432865279100500188727","511100XXXXXX1128","S","SALE","34876997","30.00000000","30.00000000","30.00000000","-1.25769230","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.01769231","0.00000000","0.00000000","28.72461539"
"2025-10-09","TD","425316","MC","AUTO-661669","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","55432865279100500220777","511100XXXXXX1128","S","SALE","34876997","100.00000000","100.00000000","100.00000000","-1.25769230","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.01769231","0.00000000","0.00000000","98.72461539"
"2025-10-09","TD","425316","MC","AUTO-2828422","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","511234XXXXXX5114","S","AUTH","34876997","100.00000000","100.00000000","0.00000000","-0.04000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.17000000","0.00000000","0.00000000","-0.21000000"
"2025-10-09","TD","425316","MC","AUTO-146255","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","55432865279100500220751","511100XXXXXX1128","S","SALE","34876997","3.00000000","3.00000000","3.00000000","-1.25769230","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.01769231","0.00000000","0.00000000","1.72461539"
"2025-10-09","TD","425316","MC","OrbMfcOver","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","55432865279100500191531","511100XXXXXX1128","S","SALE","34876997","30.00000000","30.00000000","30.00000000","-2.97545454","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.01727273","0.00000000","0.00000000","27.00727273"
"2025-10-09","TD","425316","MC","AUTO-5384915","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","549999XXXXXX8882","S","AUTH","34876997","5.00000000","5.00000000","0.00000000","-0.04000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.17000000","0.00000000","0.00000000","-0.21000000"
"2025-10-09","TD","425316","MC","AUTO-6283043","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","511234XXXXXX5114","S","AUTH","34876997","5.00000000","5.00000000","0.00000000","-0.04000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.17000000","0.00000000","0.00000000","-0.21000000"
"2025-10-09","TD","425316","MC","AUTO-167862","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","55432865279100500188784","511100XXXXXX1128","S","SALE","34876997","5.00000000","5.00000000","5.00000000","-1.25769230","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.01769231","0.00000000","0.00000000","3.72461539"
"2025-10-09","TD","425316","MC","AUTO-3072299","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","55432865279100500188750","511100XXXXXX1128","S","SALE","34876997","5.00000000","5.00000000","5.00000000","-1.25769230","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.01769231","0.00000000","0.00000000","3.72461539"
"2025-10-09","TD","425316","MC","AUTO-4895837","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","55432865279100500191390","511234XXXXXX5114","S","SALE","34876997","100.00000000","100.00000000","100.00000000","-2.23750000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.18500000","0.00000000","0.00000000","97.57750000"
"2025-10-09","TD","425316","MC","AUTO-6237603","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","511100XXXXXX1128","S","AUTH","34876997","5.00000000","5.00000000","0.00000000","-0.07333333","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.33666667","0.00000000","0.00000000","-0.41000000"
"2025-10-09","TD","425316","MC","AUTO-7181419","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","511100XXXXXX1128","S","SALE","34876997","100.00000000","100.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000"
"2025-10-09","TD","425316","MC","AUTO-1562835","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","55432865279100500191408","511234XXXXXX5114","S","SALE","34876997","100.00000000","100.00000000","100.00000000","-2.23750000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.18500000","0.00000000","0.00000000","97.57750000"
"2025-10-09","TD","425316","MC","OrbMfcSplit","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","55432865279100500191515","511100XXXXXX1128","S","SALE","34876997","50.00000000","50.00000000","50.00000000","-2.97545454","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.01727273","0.00000000","0.00000000","47.00727273"
"2025-10-09","TD","425316","MC","AUTO-4107312","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","511100XXXXXX1128","S","SALE","34876997","50.00000000","50.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000"
"2025-10-09","TD","425316","MC","","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","","S","OTHER","34876997","","","0.00000000","-0.15000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.68000000","0.00000000","0.00000000","-0.83000000"
"2025-10-09","TD","425316","MC","AUTO-8236398","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","55432865279100500191473","511234XXXXXX5114","S","SALE","34876997","100.00000000","100.00000000","100.00000000","-2.23500000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.19000000","0.00000000","0.00000000","97.57500000"
"2025-10-09","TD","425316","MC","OrbMfcFull","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","55432865279100500191556","511100XXXXXX1128","S","SALE","34876997","100.00000000","100.00000000","100.00000000","-2.97545454","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.01727273","0.00000000","0.00000000","97.00727273"
"2025-10-09","TD","425316","MC","AUTO-1043945","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","55432865279100500188776","511234XXXXXX5114","S","SALE","34876997","100.00000000","100.00000000","100.00000000","-2.19000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.02000000","0.00000000","0.00000000","97.79000000"
"2025-10-09","TD","425316","MC","AUTO-8686469","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","55432865279100500220801","511100XXXXXX1128","S","SALE","34876997","5.00000000","5.00000000","5.00000000","-1.25769230","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.01769231","0.00000000","0.00000000","3.72461539"
"2025-10-09","TD","425316","MC","AUTO-5357209","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","55432865279100500191374","511234XXXXXX5114","S","SALE","34876997","100.00000000","100.00000000","100.00000000","-2.23750000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.18500000","0.00000000","0.00000000","97.57750000"
"2025-10-09","TD","425316","MC","AUTO-146255","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","511100XXXXXX1128","S","AUTH","34876997","5.00000000","5.00000000","0.00000000","-0.05000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.17000000","0.00000000","0.00000000","-0.22000000"
"2025-10-09","TD","425316","MC","AUTO-146255","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","55432865279100500220769","511100XXXXXX1128","S","SALE","34876997","2.00000000","2.00000000","2.00000000","-1.25769230","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.01769231","0.00000000","0.00000000","0.72461539"
"2025-10-09","TD","425316","MC","AUTO-1992236","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","55432865279100500220678","511100XXXXXX1128","S","SALE","34876997","100.00000000","100.00000000","100.00000000","-1.25769230","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.01769231","0.00000000","0.00000000","98.72461539"
"2025-10-09","TD","425316","MC","AUTO-4226068","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","55432865279100500188701","511100XXXXXX1128","S","SALE","34876997","2.00000000","2.00000000","2.00000000","-1.25769230","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.01769231","0.00000000","0.00000000","0.72461539"
"2025-10-09","TD","425316","MC","AUTO-9674275","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","511100XXXXXX1128","S","AUTH","34876997","5.00000000","5.00000000","0.00000000","-0.05000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.17000000","0.00000000","0.00000000","-0.22000000"
"2025-10-09","TD","425316","MC","","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","","","OTHER","34876997","","","0.00000000","-2.87000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-11.04000000","0.00000000","0.00000000","-13.91000000"
"2025-10-09","TD","425316","MC","AUTO-6849279","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","55432865279100500191580","549999XXXXXX8882","S","SALE","34876997","100.00000000","100.00000000","100.00000000","-3.39000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.02000000","0.00000000","0.00000000","96.59000000"
"2025-10-09","TD","425316","MC","AUTO-2654426","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","511234XXXXXX5114","S","SALE","34876997","100.00000000","100.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000"
"2025-10-09","TD","425316","MC","AUTO-2533251","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","511100XXXXXX1128","S","AUTH","34876997","5.00000000","5.00000000","0.00000000","-0.05333333","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.16666667","0.00000000","0.00000000","-0.22000000"
"2025-10-09","TD","425316","MC","AUTO-1643353","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","55432865279100500191457","511100XXXXXX1128","S","SALE","34876997","100.00000000","100.00000000","100.00000000","-2.97545454","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.01727273","0.00000000","0.00000000","97.00727273"
"2025-10-09","TD","425316","MC","AUTO-5203131","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","55432865279100500220702","511100XXXXXX1128","S","SALE","34876997","80.00000000","80.00000000","80.00000000","-1.25769230","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.01769231","0.00000000","0.00000000","78.72461539"
"2025-10-09","TD","425316","MC","AUTO-7134133","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","511234XXXXXX5114","S","SALE","34876997","100.00000000","100.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000"
"2025-10-09","TD","425316","MC","AUTO-3523174","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","55432865279100500191424","511234XXXXXX5114","S","SALE","34876997","100.00000000","100.00000000","100.00000000","-2.23666666","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.18333334","0.00000000","0.00000000","97.58000000"
"2025-10-09","TD","425316","MC","AUTO-4558250","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","55432865279100500188677","511100XXXXXX1128","S","SALE","34876997","3.00000000","3.00000000","3.00000000","-1.25769230","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.01769231","0.00000000","0.00000000","1.72461539"
"2025-10-09","TD","425316","MC","AUTO-5862992","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","55432865279100500220785","511100XXXXXX1128","S","SALE","34876997","30.00000000","30.00000000","30.00000000","-1.25769230","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.01769231","0.00000000","0.00000000","28.72461539"
"2025-10-09","TD","425316","MC","AUTO-9751017","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","55432865279100500188651","511100XXXXXX1128","S","SALE","34876997","5.00000000","5.00000000","5.00000000","-1.25769230","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.01769231","0.00000000","0.00000000","3.72461539"
"2025-10-09","TD","425316","MC","AUTO-8578274","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","55432865279100500191416","511234XXXXXX5114","S","SALE","34876997","100.00000000","100.00000000","100.00000000","-2.23666666","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.18333334","0.00000000","0.00000000","97.58000000"
"2025-10-09","TD","425316","MC","AUTO-6254906","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","511100XXXXXX1128","S","SALE","34876997","100.00000000","100.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000"
"2025-10-09","TD","425316","MC","AUTO-3006640","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","511100XXXXXX1128","S","SALE","34876997","100.00000000","100.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000"
"2025-10-09","TD","425316","MC","AUTO-6782349","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","55432865279100500220694","511100XXXXXX1128","S","SALE","34876997","3.00000000","3.00000000","3.00000000","-1.25769230","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.01769231","0.00000000","0.00000000","1.72461539"
"2025-10-09","TD","425316","MC","AUTO-3962732","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","511100XXXXXX1128","R","REFUND","34876997","-100.00000000","-100.00000000","-200.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-200.00000000"
"2025-10-09","TD","425316","MC","AUTO-8367875","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","511234XXXXXX5114","S","SALE","34876997","100.00000000","100.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000"
"2025-10-09","TD","425316","MC","AUTO-7741831","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","55432865279100500220728","511100XXXXXX1128","S","SALE","34876997","5.00000000","5.00000000","5.00000000","-1.25769230","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.01769231","0.00000000","0.00000000","3.72461539"
